location,Jardim de Belém
lat,38.75000
lon,-9.00000
asl,70.106
variable,Temperature
unit,°C
level,2 m elevation corrected
resolution,hourly
aggregation,None
timestamp,Jardim de Belém Temperature [2 m elevation corrected]
20230510T1300,22.850193
20230510T1400,23.160192
20230510T1500,22.680193
20230510T1600,21.920193
20230510T1700,20.530193
20230510T1800,19.080193
20230510T1900,17.950193
20230510T2000,16.130192
20230510T2100,15.620192
20230510T2200,15.090192
20230510T2300,14.930192
20230511T0000,14.830192
20230511T0100,14.640191
20230511T0200,14.190191
20230511T0300,13.9501915
20230511T0400,13.920192
20230511T0500,13.760192
20230511T0600,13.710192
20230511T0700,14.560191
20230511T0800,16.530193
20230511T0900,18.350193
20230511T1000,20.810192
20230511T1100,22.090193
20230511T1200,22.960192
20230511T1300,23.240192
20230511T1400,23.580193
20230511T1500,23.200193
20230511T1600,22.730192
20230511T1700,21.840193
20230511T1800,20.630192
20230511T1900,18.720192
20230511T2000,17.000193
20230511T2100,16.370192
20230511T2200,15.540192
20230511T2300,15.040192
20230512T0000,14.860191
20230512T0100,14.850191
20230512T0200,14.240191
20230512T0300,13.9501915
20230512T0400,13.710192
20230512T0500,13.510192
20230512T0600,13.400191
20230512T0700,14.230191
20230512T0800,16.830193
20230512T0900,18.470192
20230512T1000,20.100193
20230512T1100,21.100193
20230512T1200,21.760193
20230512T1300,21.940193
20230512T1400,21.940193
20230512T1500,21.690193
20230512T1600,21.360193
20230512T1700,19.780193
20230512T1800,18.850193
20230512T1900,17.610193
20230512T2000,15.770191
20230512T2100,15.560191
20230512T2200,14.920192
20230512T2300,14.680192
20230513T0000,14.290192
20230513T0100,14.070191
20230513T0200,13.570191
20230513T0300,13.400191
20230513T0400,12.880192
20230513T0500,12.150191
20230513T0600,12.170192
20230513T0700,14.070191
20230513T0800,17.540192
20230513T0900,19.220192
20230513T1000,21.420193
20230513T1100,22.880192
20230513T1200,23.690193
20230513T1300,24.080193
20230513T1400,24.610193
20230513T1500,24.210192
20230513T1600,23.590193
20230513T1700,22.330193
20230513T1800,20.990192
20230513T1900,19.590193
20230513T2000,17.970192
20230513T2100,17.080193
20230513T2200,16.240192
20230513T2300,15.830192
20230514T0000,15.480191
20230514T0100,15.2001915
20230514T0200,14.310191
20230514T0300,14.150191
20230514T0400,13.790192
20230514T0500,13.560191
20230514T0600,13.410192
20230514T0700,14.560191
20230514T0800,17.650192
20230514T0900,19.720192
20230514T1000,22.120192
20230514T1100,23.380192
20230514T1200,24.080193
20230514T1300,24.430193
20230514T1400,24.570192
20230514T1500,24.130192
20230514T1600,23.440193
20230514T1700,22.140192
20230514T1800,20.660192
20230514T1900,19.040192
20230514T2000,16.850193
20230514T2100,16.370192
20230514T2200,15.660192
20230514T2300,15.280191
20230515T0000,15.120192
20230515T0100,14.9501915
20230515T0200,14.630192
20230515T0300,14.550192
20230515T0400,14.510192
20230515T0500,14.560191
20230515T0600,14.570191
20230515T0700,15.530191
20230515T0800,17.310192
20230515T0900,18.850193
20230515T1000,20.970192
20230515T1100,22.070192
20230515T1200,22.800192
20230515T1300,23.230192
20230515T1400,23.100193
20230515T1500,22.780193
20230515T1600,22.210192
20230515T1700,20.860193
20230515T1800,19.860193
20230515T1900,18.480192
20230515T2000,17.010193
20230515T2100,15.930192
20230515T2200,14.960192
20230515T2300,14.970192
20230516T0000,14.730191
20230516T0100,14.560191
20230516T0200,13.7001915
20230516T0300,13.410192
20230516T0400,13.540192
20230516T0500,13.220192
20230516T0600,13.390191
20230516T0700,14.660192
20230516T0800,19.340193
20230516T0900,21.000193
20230516T1000,24.080193
20230516T1100,25.760193
20230516T1200,26.760193
20230516T1300,27.200193
20230516T1400,27.850193
20230516T1500,27.380192
20230516T1600,26.570192
20230516T1700,25.260193
20230516T1800,23.480192
20230516T1900,21.680193
20230516T2000,19.310192
20230516T2100,18.520193
20230516T2200,17.610193
20230516T2300,17.340193
20230517T0000,17.020193
20230517T0100,16.930193
20230517T0200,15.550192
20230517T0300,15.280191
20230517T0400,15.060191
20230517T0500,15.880192
20230517T0600,16.440193
20230517T0700,17.800192
20230517T0800,20.460192
20230517T0900,22.270193
20230517T1000,25.200193
20230517T1100,26.220192
20230517T1200,27.180193
20230517T1300,28.420193
20230517T1400,28.930193
20230517T1500,29.030193
20230517T1600,28.530193
20230517T1700,27.000193
20230517T1800,25.890192
20230517T1900,24.540192
20230517T2000,21.440193
20230517T2100,20.170193
20230517T2200,18.870192
20230517T2300,18.120192
20230518T0000,17.850193
20230518T0100,17.150192
20230518T0200,16.810192
20230518T0300,17.380192
20230518T0400,16.820192
20230518T0500,16.320192
20230518T0600,15.810191
20230518T0700,16.730192
20230518T0800,19.030193
20230518T0900,20.510193
20230518T1000,22.510193
20230518T1100,23.640192
20230518T1200,24.670193
20230518T1300,25.630192
20230518T1400,25.850193
20230518T1500,25.940193
20230518T1600,25.240192
20230518T1700,24.120192
20230518T1800,23.260193
20230518T1900,21.630192
20230518T2000,19.570192
20230518T2100,19.070192
20230518T2200,18.070192
20230518T2300,17.760193
20230519T0000,17.310192
20230519T0100,17.130192
20230519T0200,15.790192
20230519T0300,14.810191
20230519T0400,14.380192
20230519T0500,15.320191
20230519T0600,15.460192
20230519T0700,16.280191
20230519T0800,18.210192
20230519T0900,19.980192
20230519T1000,22.140192
20230519T1100,23.420193
20230519T1200,24.370192
20230519T1300,24.790192
20230519T1400,25.110193
20230519T1500,25.090193
20230519T1600,24.450193
20230519T1700,23.830193
20230519T1800,23.030193
20230519T1900,21.280193
20230519T2000,19.240192
20230519T2100,18.600193
20230519T2200,17.640192
20230519T2300,17.500193
20230520T0000,16.960192
20230520T0100,16.710192
20230520T0200,15.990191
20230520T0300,15.410192
20230520T0400,15.570191
20230520T0500,15.760192
20230520T0600,15.710192
20230520T0700,16.370192
20230520T0800,18.360193
20230520T0900,19.870192
20230520T1000,21.320192
20230520T1100,22.190193
20230520T1200,22.830193
20230520T1300,23.530193
20230520T1400,23.920193
20230520T1500,23.730192
20230520T1600,23.350193
20230520T1700,22.650192
20230520T1800,22.030193
20230520T1900,21.150192
20230520T2000,19.430193
20230520T2100,18.710192
20230520T2200,17.910192
20230520T2300,17.640192
20230521T0000,17.320192
20230521T0100,17.150192
20230521T0200,15.740191
20230521T0300,15.480191
20230521T0400,15.260192
20230521T0500,14.830192
20230521T0600,15.110191
20230521T0700,16.350191
20230521T0800,19.180193
20230521T0900,20.590193
20230521T1000,22.490192
20230521T1100,23.660192
20230521T1200,24.250193
20230521T1300,24.200193
20230521T1400,23.440193
20230521T1500,21.430193
20230521T1600,21.190193
20230521T1700,19.210192
20230521T1800,19.110193
20230521T1900,19.220192
20230521T2000,17.900192
20230521T2100,17.050192
20230521T2200,16.440193
20230521T2300,16.670193
20230522T0000,16.240192
20230522T0100,15.820191
20230522T0200,15.210192
20230522T0300,14.890191
20230522T0400,15.130192
20230522T0500,15.310191
20230522T0600,14.620192
20230522T0700,15.380192
20230522T0800,17.810192
20230522T0900,19.510193
20230522T1000,20.900192
20230522T1100,21.890192
20230522T1200,22.980192
20230522T1300,23.770193
20230522T1400,23.980192
20230522T1500,22.680193
20230522T1600,21.540192
20230522T1700,18.910192
20230522T1800,19.200193
20230522T1900,18.920193
20230522T2000,18.520193
20230522T2100,18.120192
20230522T2200,18.050192
20230522T2300,17.310192
20230523T0000,16.820192
20230523T0100,16.420193
20230523T0200,15.990191
20230523T0300,15.7001915
20230523T0400,15.7001915
20230523T0500,15.890191
20230523T0600,15.890191
20230523T0700,16.080193
20230523T0800,18.510193
20230523T0900,19.990192
20230523T1000,22.680193
20230523T1100,23.980192
20230523T1200,25.230192
20230523T1300,25.940193
20230523T1400,26.150192
20230523T1500,25.980192
20230523T1600,23.160192
20230523T1700,21.080193
20230523T1800,20.990192
20230523T1900,20.180193
20230523T2000,19.190193
20230523T2100,18.980192
20230523T2200,18.470192
20230523T2300,18.250193
20230524T0000,17.830193
20230524T0100,17.480192
20230524T0200,16.580193
20230524T0300,15.820191
20230524T0400,15.540192
20230524T0500,15.600191
20230524T0600,15.850191
20230524T0700,17.260193
20230524T0800,20.030193
20230524T0900,21.090193
20230524T1000,22.960192
20230524T1100,24.130192
20230524T1200,25.040192
20230524T1300,25.350193
20230524T1400,26.230192
20230524T1500,26.470192
20230524T1600,26.080193
20230524T1700,24.360193
20230524T1800,22.550192
20230524T1900,21.540192
20230524T2000,20.310192
20230524T2100,19.870192
20230524T2200,19.410192
20230524T2300,18.780193
20230525T0000,18.250193
20230525T0100,18.090193
20230525T0200,17.610193
20230525T0300,17.530193
20230525T0400,17.300192
20230525T0500,17.280193
20230525T0600,17.510193
20230525T0700,18.700193
20230525T0800,21.280193
20230525T0900,22.780193
20230525T1000,24.740192
20230525T1100,25.900192
20230525T1200,26.640192
20230525T1300,26.150192
20230525T1400,26.680193
20230525T1500,26.610193
20230525T1600,26.230192
20230525T1700,25.650192
20230525T1800,25.090193
20230525T1900,23.400192
20230525T2000,21.190193
20230525T2100,20.030193
20230525T2200,18.950193
20230525T2300,18.330193
20230526T0000,17.970192
20230526T0100,17.740192
20230526T0200,16.990192
20230526T0300,16.660192
20230526T0400,16.670193
20230526T0500,16.810192
20230526T0600,17.080193
20230526T0700,17.510193
20230526T0800,18.190193
20230526T0900,18.540192
20230526T1000,19.740192
20230526T1100,20.060192
20230526T1200,19.870192
20230526T1300,19.850193
20230526T1400,19.330193
20230526T1500,19.630192
20230526T1600,19.470192
20230526T1700,19.490192
20230526T1800,19.290192
20230526T1900,18.420193
20230526T2000,17.450193
20230526T2100,17.260193
20230526T2200,16.960192
20230526T2300,16.640192
20230527T0000,16.500193
20230527T0100,16.390192
20230527T0200,15.750192
20230527T0300,15.660192
20230527T0400,15.470192
20230527T0500,15.520191
20230527T0600,15.540192
20230527T0700,16.720192
20230527T0800,19.080193
20230527T0900,19.660192
20230527T1000,20.520193
20230527T1100,20.730192
20230527T1200,21.470192
20230527T1300,21.860193
20230527T1400,22.580193
20230527T1500,22.760193
20230527T1600,22.020193
20230527T1700,21.030193
20230527T1800,20.740192
20230527T1900,19.970192
20230527T2000,18.800192
20230527T2100,18.400192
20230527T2200,17.640192
20230527T2300,17.370192
20230528T0000,16.960192
20230528T0100,16.480192
20230528T0200,16.180193
20230528T0300,15.940191
20230528T0400,15.640191
20230528T0500,15.500192
20230528T0600,15.880192
20230528T0700,16.570192
20230528T0800,18.800192
20230528T0900,19.610193
20230528T1000,20.950193
20230528T1100,21.870192
20230528T1200,22.350193
20230528T1300,22.610193
20230528T1400,22.750193
20230528T1500,22.250193
20230528T1600,21.790192
20230528T1700,20.770193
20230528T1800,20.070192
20230528T1900,19.210192
20230528T2000,17.930193
20230528T2100,17.610193
20230528T2200,16.700193
20230528T2300,16.160192
20230529T0000,15.330192
20230529T0100,15.020191
20230529T0200,14.7001915
20230529T0300,14.620192
20230529T0400,14.580192
20230529T0500,14.920192
20230529T0600,15.170192
20230529T0700,16.900192
20230529T0800,18.340193
20230529T0900,19.570192
20230529T1000,20.960192
20230529T1100,21.590193
20230529T1200,22.240192
20230529T1300,22.560192
20230529T1400,22.810192
20230529T1500,22.420193
20230529T1600,21.940193
20230529T1700,20.900192
20230529T1800,20.250193
20230529T1900,19.410192
20230529T2000,18.320192
20230529T2100,17.410192
20230529T2200,16.270191
20230529T2300,15.640191
20230530T0000,15.260192
20230530T0100,15.340192
20230530T0200,15.300192
20230530T0300,15.080192
20230530T0400,14.720192
20230530T0500,15.090192
20230530T0600,15.530191
20230530T0700,16.960192
20230530T0800,18.540192
20230530T0900,19.630192
20230530T1000,21.390192
20230530T1100,21.860193
20230530T1200,22.530193
20230530T1300,22.800192
20230530T1400,23.470192
20230530T1500,23.340193
20230530T1600,23.230192
20230530T1700,22.890192
20230530T1800,22.270193
20230530T1900,21.050192
20230530T2000,19.130192
20230530T2100,18.580193
20230530T2200,17.150192
20230530T2300,16.440193
20230531T0000,16.860193
20230531T0100,16.900192
20230531T0200,16.520193
20230531T0300,16.190191
20230531T0400,15.570191
20230531T0500,14.970192
20230531T0600,14.850191
20230531T0700,15.860191
20230531T0800,18.390192
20230531T0900,19.850193
20230531T1000,21.880192
20230531T1100,22.860193
20230531T1200,23.330193
20230531T1300,23.970192
20230531T1400,24.490192
20230531T1500,24.220192
20230531T1600,24.010193
20230531T1700,23.540192
20230531T1800,23.090193
20230531T1900,21.770193
20230531T2000,19.880192
20230531T2100,19.020193
20230531T2200,17.870192
20230531T2300,17.080193
20230601T0000,16.400192
20230601T0100,15.980191
20230601T0200,15.400191
20230601T0300,14.970192
20230601T0400,14.790192
20230601T0500,15.120192
20230601T0600,15.510192
20230601T0700,16.830193
20230601T0800,18.860193
20230601T0900,20.860193
20230601T1000,23.170193
20230601T1100,24.430193
20230601T1200,25.330193
20230601T1300,26.240192
20230601T1400,26.140192
20230601T1500,25.460192
20230601T1600,24.810192
20230601T1700,23.210192
20230601T1800,22.820192
20230601T1900,21.700193
20230601T2000,20.130192
20230601T2100,19.350193
20230601T2200,18.130192
20230601T2300,17.720192
20230602T0000,17.300192
20230602T0100,16.870192
20230602T0200,16.410192
20230602T0300,16.380192
20230602T0400,16.130192
20230602T0500,15.830192
20230602T0600,15.980191
20230602T0700,17.000193
20230602T0800,19.120192
20230602T0900,20.570192
20230602T1000,23.500193
20230602T1100,24.740192
20230602T1200,25.450193
20230602T1300,26.180193
20230602T1400,26.550192
20230602T1500,24.860193
20230602T1600,22.970192
20230602T1700,23.120192
20230602T1800,22.870192
20230602T1900,21.850193
20230602T2000,20.690193
20230602T2100,19.980192
20230602T2200,18.900192
20230602T2300,18.200193
20230603T0000,17.800192
20230603T0100,17.440193
20230603T0200,16.590193
20230603T0300,16.340193
20230603T0400,16.160192
20230603T0500,15.800192
20230603T0600,15.820191
20230603T0700,17.310192
20230603T0800,19.640192
20230603T0900,21.040192
20230603T1000,23.180193
20230603T1100,24.480192
20230603T1200,25.520193
20230603T1300,26.280193
20230603T1400,26.920193
20230603T1500,25.870192
20230603T1600,24.260193
20230603T1700,23.920193
20230603T1800,23.610193
20230603T1900,22.880192
20230603T2000,21.000193
20230603T2100,20.280193
20230603T2200,18.930193
20230603T2300,18.350193
20230604T0000,18.100193
20230604T0100,17.990192
20230604T0200,17.440193
20230604T0300,16.840193
20230604T0400,16.570192
20230604T0500,16.420193
20230604T0600,16.650192
20230604T0700,17.870192
20230604T0800,19.750193
20230604T0900,21.270193
20230604T1000,23.350193
20230604T1100,24.500193
20230604T1200,25.300192
20230604T1300,26.100193
20230604T1400,26.560192
20230604T1500,27.280193
20230604T1600,26.450193
20230604T1700,24.800192
20230604T1800,23.580193
20230604T1900,22.250193
20230604T2000,20.590193
20230604T2100,19.620192
20230604T2200,18.630192
20230604T2300,18.190193
20230605T0000,17.790192
20230605T0100,17.430193
20230605T0200,16.880192
20230605T0300,16.670193
20230605T0400,16.510193
20230605T0500,16.590193
20230605T0600,16.560192
20230605T0700,17.780193
20230605T0800,19.680193
20230605T0900,21.330193
20230605T1000,23.940193
20230605T1100,25.490192
20230605T1200,26.680193
20230605T1300,27.190193
20230605T1400,27.920193
20230605T1500,28.090193
20230605T1600,27.990192
20230605T1700,27.790192
20230605T1800,27.190193
20230605T1900,25.830193
20230605T2000,23.860193
20230605T2100,22.890192
20230605T2200,20.870192
20230605T2300,20.310192
20230606T0000,19.700193
20230606T0100,18.930193
20230606T0200,18.130192
20230606T0300,18.650192
20230606T0400,18.940193
20230606T0500,18.560192
20230606T0600,18.210192
20230606T0700,19.410192
20230606T0800,22.460192
20230606T0900,24.120192
20230606T1000,26.190193
20230606T1100,27.880192
20230606T1200,29.010193
20230606T1300,29.610193
20230606T1400,29.720192
20230606T1500,28.990192
20230606T1600,26.750193
20230606T1700,23.450193
20230606T1800,22.640192
20230606T1900,22.220192
20230606T2000,21.530193
20230606T2100,21.530193
20230606T2200,20.430193
20230606T2300,20.180193
20230607T0000,20.210192
20230607T0100,19.970192
20230607T0200,20.000193
20230607T0300,19.750193
20230607T0400,19.650192
20230607T0500,19.800192
20230607T0600,20.290192
20230607T0700,20.400192
20230607T0800,21.580193
20230607T0900,22.620192
20230607T1000,24.320192
20230607T1100,24.820192
20230607T1200,25.780193
20230607T1300,25.200193
20230607T1400,25.050192
20230607T1500,24.610193
20230607T1600,24.310192
20230607T1700,23.070192
20230607T1800,22.450193
20230607T1900,21.340193
20230607T2000,20.450193
20230607T2100,20.210192
20230607T2200,19.770193
20230607T2300,19.740192
20230608T0000,19.690193
20230608T0100,19.840193
20230608T0200,20.020193
20230608T0300,20.000193
20230608T0400,19.540192
20230608T0500,19.450193
20230608T0600,19.520193
20230608T0700,19.550192
20230608T0800,20.060192
20230608T0900,20.220192
20230608T1000,22.520193
20230608T1100,23.910192
20230608T1200,23.280193
20230608T1300,21.400192
20230608T1400,22.290192
20230608T1500,22.620192
20230608T1600,22.180193
20230608T1700,21.680193
20230608T1800,21.110193
20230608T1900,20.500193
20230608T2000,19.580193
20230608T2100,19.430193
20230608T2200,19.040192
20230608T2300,19.060192
20230609T0000,19.150192
20230609T0100,18.940193
20230609T0200,18.490192
20230609T0300,18.550192
20230609T0400,18.630192
20230609T0500,18.660192
20230609T0600,18.760193
20230609T0700,19.320192
20230609T0800,20.370192
20230609T0900,21.210192
20230609T1000,21.490192
20230609T1100,22.040192
20230609T1200,23.030193
20230609T1300,23.230192
20230609T1400,23.640192
20230609T1500,23.580193
20230609T1600,23.520193
20230609T1700,22.840193
20230609T1800,22.550192
20230609T1900,21.510193
20230609T2000,20.210192
20230609T2100,19.780193
20230609T2200,19.070192
20230609T2300,18.670193
20230610T0000,18.780193
20230610T0100,18.570192
20230610T0200,18.370192
20230610T0300,18.140192
20230610T0400,17.910192
20230610T0500,17.690193
20230610T0600,17.970192
20230610T0700,19.310192
20230610T0800,21.000193
20230610T0900,21.760193
20230610T1000,22.950193
20230610T1100,23.540192
20230610T1200,24.320192
20230610T1300,24.680193
20230610T1400,24.870192
20230610T1500,24.770193
20230610T1600,24.720192
20230610T1700,23.870192
20230610T1800,23.400192
20230610T1900,22.370192
20230610T2000,20.510193
20230610T2100,19.650192
20230610T2200,18.110193
20230610T2300,17.630192
20230611T0000,17.620192
20230611T0100,17.810192
20230611T0200,17.680193
20230611T0300,17.390192
20230611T0400,17.530193
20230611T0500,16.760193
20230611T0600,16.810192
20230611T0700,17.520193
20230611T0800,19.790192
20230611T0900,21.180193
20230611T1000,22.980192
20230611T1100,23.980192
20230611T1200,24.610193
20230611T1300,24.430193
20230611T1400,24.590193
20230611T1500,24.150192
20230611T1600,24.140192
20230611T1700,23.390192
20230611T1800,22.720192
20230611T1900,21.820192
20230611T2000,20.800192
20230611T2100,20.320192
20230611T2200,19.940193
20230611T2300,19.510193
20230612T0000,18.690193
20230612T0100,19.340193
20230612T0200,18.910192
20230612T0300,18.890192
20230612T0400,18.790192
20230612T0500,18.860193
20230612T0600,18.350193
20230612T0700,19.430193
20230612T0800,21.260193
20230612T0900,22.010193
20230612T1000,23.390192
20230612T1100,24.570192
20230612T1200,24.780193
20230612T1300,25.100193
20230612T1400,24.870192
20230612T1500,24.620192
20230612T1600,24.520193
20230612T1700,23.180193
20230612T1800,22.640192
20230612T1900,21.060192
20230612T2000,19.890192
20230612T2100,19.650192
20230612T2200,18.880192
20230612T2300,18.720192
20230613T0000,18.500193
20230613T0100,18.340193
20230613T0200,17.860193
20230613T0300,17.690193
20230613T0400,17.330193
20230613T0500,17.570192
20230613T0600,17.770193
20230613T0700,19.020193
20230613T0800,20.150192
20230613T0900,21.160192
20230613T1000,23.020193
20230613T1100,23.820192
20230613T1200,24.500193
20230613T1300,24.970192
20230613T1400,25.030193
20230613T1500,24.830193
20230613T1600,24.320192
20230613T1700,23.590193
20230613T1800,22.960192
20230613T1900,21.540192
20230613T2000,19.910192
20230613T2100,19.340193
20230613T2200,18.550192
20230613T2300,18.210192
20230614T0000,17.950193
20230614T0100,17.830193
20230614T0200,17.500193
20230614T0300,17.390192
20230614T0400,17.320192
20230614T0500,17.530193
20230614T0600,17.820192
20230614T0700,19.020193
20230614T0800,20.760193
20230614T0900,21.820192
20230614T1000,23.780193
20230614T1100,25.050192
20230614T1200,25.990192
20230614T1300,26.760193
20230614T1400,27.380192
20230614T1500,27.340193
20230614T1600,27.090193
20230614T1700,26.580193
20230614T1800,25.700193
20230614T1900,23.750193
20230614T2000,21.390192
20230614T2100,20.290192
20230614T2200,19.220192
20230614T2300,18.790192
20230615T0000,18.500193
20230615T0100,18.120192
20230615T0200,17.570192
20230615T0300,17.300192
20230615T0400,17.140192
20230615T0500,17.260193
20230615T0600,17.460192
20230615T0700,19.170193
20230615T0800,22.140192
20230615T0900,24.340193
20230615T1000,27.740192
20230615T1100,29.470192
20230615T1200,30.740192
20230615T1300,31.870192
20230615T1400,33.12019
20230615T1500,33.08019
20230615T1600,32.29019
20230615T1700,31.320192
20230615T1800,29.520193
20230615T1900,28.000193
20230615T2000,25.560192
20230615T2100,24.280193
20230615T2200,23.430193
20230615T2300,22.880192
20230616T0000,22.540192
20230616T0100,21.990192
20230616T0200,20.730192
20230616T0300,20.300192
20230616T0400,19.950193
20230616T0500,19.800192
20230616T0600,19.920193
20230616T0700,21.200193
20230616T0800,23.910192
20230616T0900,25.940193
20230616T1000,28.460192
20230616T1100,30.480192
20230616T1200,31.660192
20230616T1300,32.02019
20230616T1400,32.100193
20230616T1500,31.820192
20230616T1600,30.940193
20230616T1700,29.800192
20230616T1800,28.850193
20230616T1900,26.640192
20230616T2000,23.600193
20230616T2100,22.370192
20230616T2200,21.170193
20230616T2300,20.560192
20230617T0000,20.150192
20230617T0100,19.790192
20230617T0200,18.840193
20230617T0300,18.450193
20230617T0400,18.350193
20230617T0500,17.970192
20230617T0600,18.320192
20230617T0700,19.590193
20230617T0800,21.830193
20230617T0900,23.270193
20230617T1000,25.870192
20230617T1100,27.350193
20230617T1200,28.540192
20230617T1300,29.240192
20230617T1400,29.080193
20230617T1500,28.830193
20230617T1600,28.030193
20230617T1700,26.800192
20230617T1800,25.570192
20230617T1900,23.980192
20230617T2000,21.430193
20230617T2100,20.600193
20230617T2200,19.490192
20230617T2300,19.120192
20230618T0000,18.910192
20230618T0100,18.590193
20230618T0200,18.110193
20230618T0300,17.820192
20230618T0400,17.480192
20230618T0500,17.270193
20230618T0600,17.700193
20230618T0700,19.080193
20230618T0800,21.190193
20230618T0900,22.690193
20230618T1000,24.880192
20230618T1100,25.940193
20230618T1200,26.330193
20230618T1300,26.820192
20230618T1400,26.410192
20230618T1500,25.540192
20230618T1600,24.290192
20230618T1700,23.310192
20230618T1800,22.600193
20230618T1900,22.060192
20230618T2000,21.350193
20230618T2100,20.840193
20230618T2200,19.830193
20230618T2300,19.540192
20230619T0000,19.060192
20230619T0100,18.380192
20230619T0200,18.120192
20230619T0300,18.090193
20230619T0400,17.720192
20230619T0500,18.230192
20230619T0600,18.940193
20230619T0700,19.290192
20230619T0800,21.190193
20230619T0900,22.260193
20230619T1000,23.670193
20230619T1100,24.190193
20230619T1200,24.480192
20230619T1300,24.200193
20230619T1400,23.130192
20230619T1500,22.860193
20230619T1600,22.590193
20230619T1700,21.760193
20230619T1800,21.910192
20230619T1900,21.350193
20230619T2000,20.190193
20230619T2100,19.780193
20230619T2200,19.430193
20230619T2300,18.730192
20230620T0000,18.680193
20230620T0100,18.420193
20230620T0200,17.660192
20230620T0300,17.400192
20230620T0400,17.220192
20230620T0500,17.240192
20230620T0600,17.530193
20230620T0700,18.680193
20230620T0800,20.620192
20230620T0900,21.470192
20230620T1000,22.460192
20230620T1100,23.130192
20230620T1200,24.170193
20230620T1300,24.650192
20230620T1400,25.150192
20230620T1500,25.220192
20230620T1600,25.000193
20230620T1700,24.840193
20230620T1800,24.140192
20230620T1900,22.910192
20230620T2000,21.260193
20230620T2100,20.440193
20230620T2200,19.850193
20230620T2300,19.600193
20230621T0000,19.120192
20230621T0100,18.660192
20230621T0200,18.310192
20230621T0300,18.110193
20230621T0400,18.190193
20230621T0500,18.500193
20230621T0600,18.310192
20230621T0700,18.230192
20230621T0800,19.070192
20230621T0900,20.060192
20230621T1000,20.190193
20230621T1100,21.390192
20230621T1200,22.740192
20230621T1300,23.820192
20230621T1400,24.370192
20230621T1500,24.550192
20230621T1600,24.290192
20230621T1700,24.100193
20230621T1800,23.540192
20230621T1900,22.220192
20230621T2000,20.440193
20230621T2100,19.690193
20230621T2200,18.610193
20230621T2300,18.320192
20230622T0000,17.950193
20230622T0100,17.650192
20230622T0200,17.100193
20230622T0300,17.080193
20230622T0400,17.060192
20230622T0500,17.120192
20230622T0600,17.340193
20230622T0700,18.680193
20230622T0800,20.710192
20230622T0900,22.100193
20230622T1000,24.700193
20230622T1100,25.850193
20230622T1200,27.020193
20230622T1300,27.690193
20230622T1400,28.200193
20230622T1500,28.210192
20230622T1600,27.820192
20230622T1700,26.980192
20230622T1800,26.000193
20230622T1900,24.720192
20230622T2000,22.460192
20230622T2100,21.410192
20230622T2200,20.150192
20230622T2300,19.810192
20230623T0000,19.510193
20230623T0100,19.300192
20230623T0200,18.710192
20230623T0300,18.620192
20230623T0400,18.540192
20230623T0500,18.690193
20230623T0600,18.700193
20230623T0700,20.060192
20230623T0800,23.450193
20230623T0900,25.920193
20230623T1000,29.420193
20230623T1100,31.230192
20230623T1200,32.96019
20230623T1300,34.08019
20230623T1400,35.03019
20230623T1500,35.33019
20230623T1600,34.75019
20230623T1700,33.89019
20230623T1800,32.650192
20230623T1900,31.280193
20230623T2000,28.200193
20230623T2100,26.950193
20230623T2200,25.990192
20230623T2300,25.770193
20230624T0000,25.350193
20230624T0100,25.130192
20230624T0200,23.870192
20230624T0300,23.360193
20230624T0400,22.570192
20230624T0500,22.530193
20230624T0600,22.350193
20230624T0700,23.850193
20230624T0800,26.800192
20230624T0900,28.010193
20230624T1000,30.080193
20230624T1100,31.120192
20230624T1200,32.02019
20230624T1300,33.150192
20230624T1400,33.650192
20230624T1500,33.08019
20230624T1600,32.71019
20230624T1700,31.710192
20230624T1800,30.390192
20230624T1900,28.520193
20230624T2000,25.800192
20230624T2100,24.890192
20230624T2200,23.430193
20230624T2300,23.100193
20230625T0000,22.570192
20230625T0100,22.100193
20230625T0200,21.470192
20230625T0300,21.000193
20230625T0400,20.710192
20230625T0500,20.430193
20230625T0600,20.470192
20230625T0700,21.390192
20230625T0800,24.110193
20230625T0900,25.770193
20230625T1000,28.860193
20230625T1100,30.350193
20230625T1200,31.810192
20230625T1300,32.88019
20230625T1400,33.58019
20230625T1500,33.43019
20230625T1600,32.80019
20230625T1700,31.140192
20230625T1800,29.250193
20230625T1900,27.400192
20230625T2000,24.350193
20230625T2100,22.970192
20230625T2200,21.500193
20230625T2300,21.010193
20230626T0000,20.820192
20230626T0100,20.390192
20230626T0200,19.610193
20230626T0300,19.240192
20230626T0400,19.150192
20230626T0500,18.960192
20230626T0600,18.960192
20230626T0700,21.020193
20230626T0800,23.840193
20230626T0900,26.030193
20230626T1000,28.850193
20230626T1100,30.540192
20230626T1200,31.840193
20230626T1300,32.61019
20230626T1400,32.94019
20230626T1500,32.30019
20230626T1600,31.450193
20230626T1700,29.930193
20230626T1800,28.550192
20230626T1900,25.610193
20230626T2000,22.730192
20230626T2100,21.570192
20230626T2200,20.450193
20230626T2300,20.230192
20230627T0000,20.010193
20230627T0100,19.900192
20230627T0200,19.360193
20230627T0300,18.920193
20230627T0400,18.940193
20230627T0500,19.070192
20230627T0600,19.070192
20230627T0700,20.130192
20230627T0800,21.850193
20230627T0900,23.140192
20230627T1000,26.840193
20230627T1100,28.260193
20230627T1200,29.590193
20230627T1300,30.550192
20230627T1400,31.460192
20230627T1500,31.020193
20230627T1600,30.070192
20230627T1700,28.410192
