location,Jardim de Belém
lat,38.75000
lon,-9.00000
asl,70.106
variable,Precipitation Total
unit,mm
level,sfc
resolution,hourly
aggregation,None
timestamp,Jardim de Belém Precipitation Total
20240506T0700,0.0
20240506T0800,0.0
20240506T0900,0.0
20240506T1000,0.0
20240506T1100,0.0
20240506T1200,0.0
20240506T1300,0.0
20240506T1400,0.0
20240506T1500,0.0
20240506T1600,0.0
20240506T1700,0.0
20240506T1800,0.0
20240506T1900,0.0
20240506T2000,0.0
20240506T2100,0.0
20240506T2200,0.0
20240506T2300,0.0
20240507T0000,0.0
20240507T0100,0.0
20240507T0200,0.0
20240507T0300,0.0
20240507T0400,0.0
20240507T0500,0.0
20240507T0600,0.0
20240507T0700,0.0
20240507T0800,0.0
20240507T0900,0.0
20240507T1000,0.0
20240507T1100,0.0
20240507T1200,0.0
20240507T1300,0.0
20240507T1400,0.0
20240507T1500,0.0
20240507T1600,0.0
20240507T1700,0.0
20240507T1800,0.0
20240507T1900,0.0
20240507T2000,0.0
20240507T2100,0.0
20240507T2200,0.0
20240507T2300,0.0
20240508T0000,0.0
20240508T0100,0.0
20240508T0200,0.0
20240508T0300,0.0
20240508T0400,0.0
20240508T0500,0.0
20240508T0600,0.0
20240508T0700,0.0
20240508T0800,0.0
20240508T0900,0.0
20240508T1000,0.0
20240508T1100,0.0
20240508T1200,0.0
20240508T1300,0.0
20240508T1400,0.0
20240508T1500,0.0
20240508T1600,0.0
20240508T1700,0.0
20240508T1800,0.0
20240508T1900,0.0
20240508T2000,0.0
20240508T2100,0.0
20240508T2200,0.0
20240508T2300,0.0
20240509T0000,0.0
20240509T0100,0.0
20240509T0200,0.0
20240509T0300,0.0
20240509T0400,0.0
20240509T0500,0.0
20240509T0600,0.0
20240509T0700,0.0
20240509T0800,0.0
20240509T0900,0.0
20240509T1000,0.0
20240509T1100,0.0
20240509T1200,0.0
20240509T1300,0.0
20240509T1400,0.0
20240509T1500,0.0
20240509T1600,0.0
20240509T1700,0.0
20240509T1800,0.0
20240509T1900,0.0
20240509T2000,0.0
20240509T2100,0.0
20240509T2200,0.0
20240509T2300,0.0
20240510T0000,0.0
20240510T0100,0.0
20240510T0200,0.0
20240510T0300,0.0
20240510T0400,0.0
20240510T0500,0.0
20240510T0600,0.0
20240510T0700,0.0
20240510T0800,0.0
20240510T0900,0.0
20240510T1000,0.0
20240510T1100,0.0
20240510T1200,0.0
20240510T1300,0.0
20240510T1400,0.0
20240510T1500,0.0
20240510T1600,0.0
20240510T1700,0.0
20240510T1800,0.0
20240510T1900,0.0
20240510T2000,0.0
20240510T2100,0.0
20240510T2200,0.0
20240510T2300,0.0
20240511T0000,0.0
20240511T0100,0.0
20240511T0200,0.0
20240511T0300,0.0
20240511T0400,0.0
20240511T0500,0.0
20240511T0600,0.0
20240511T0700,0.0
20240511T0800,0.0
20240511T0900,0.0
20240511T1000,0.0
20240511T1100,0.0
20240511T1200,0.0
20240511T1300,0.0
20240511T1400,0.0
20240511T1500,0.0
20240511T1600,0.0
20240511T1700,0.0
20240511T1800,0.0
20240511T1900,0.0
20240511T2000,0.0
20240511T2100,0.0
20240511T2200,0.0
20240511T2300,0.0
20240512T0000,0.0
20240512T0100,0.0
20240512T0200,0.0
20240512T0300,0.0
20240512T0400,0.0
20240512T0500,0.0
20240512T0600,0.0
20240512T0700,0.0
20240512T0800,0.0
20240512T0900,0.0
20240512T1000,0.0
20240512T1100,0.0
20240512T1200,0.0
20240512T1300,0.0
20240512T1400,0.0
20240512T1500,0.0
20240512T1600,0.0
20240512T1700,0.0
20240512T1800,0.0
20240512T1900,0.0
20240512T2000,0.0
20240512T2100,0.0
20240512T2200,0.0
20240512T2300,0.0
20240513T0000,0.0
20240513T0100,0.0
20240513T0200,0.0
20240513T0300,0.0
20240513T0400,0.0
20240513T0500,0.0
20240513T0600,0.0
20240513T0700,0.0
20240513T0800,0.0
20240513T0900,0.0
20240513T1000,0.0
20240513T1100,0.0
20240513T1200,0.0
20240513T1300,0.0
20240513T1400,0.0
20240513T1500,0.0
20240513T1600,0.1
20240513T1700,0.0
20240513T1800,0.0
20240513T1900,0.0
20240513T2000,0.0
20240513T2100,0.0
20240513T2200,0.0
20240513T2300,0.0
20240514T0000,0.0
20240514T0100,0.0
20240514T0200,0.0
20240514T0300,0.0
20240514T0400,0.0
20240514T0500,0.0
20240514T0600,0.0
20240514T0700,0.0
20240514T0800,0.0
20240514T0900,0.0
20240514T1000,0.0
20240514T1100,0.0
20240514T1200,0.0
20240514T1300,0.0
20240514T1400,0.0
20240514T1500,0.0
20240514T1600,0.0
20240514T1700,0.0
20240514T1800,0.0
20240514T1900,0.0
20240514T2000,0.0
20240514T2100,0.0
20240514T2200,0.0
20240514T2300,0.0
20240515T0000,0.0
20240515T0100,0.0
20240515T0200,0.0
20240515T0300,0.0
20240515T0400,0.0
20240515T0500,0.0
20240515T0600,0.0
20240515T0700,0.0
20240515T0800,0.0
20240515T0900,0.0
20240515T1000,0.1
20240515T1100,0.1
20240515T1200,0.2
20240515T1300,0.0
20240515T1400,0.0
20240515T1500,0.0
20240515T1600,0.0
20240515T1700,0.0
20240515T1800,0.0
20240515T1900,0.0
20240515T2000,0.0
20240515T2100,0.0
20240515T2200,0.0
20240515T2300,0.0
20240516T0000,0.0
20240516T0100,0.1
20240516T0200,0.0
20240516T0300,0.0
20240516T0400,0.0
20240516T0500,0.0
20240516T0600,0.0
20240516T0700,0.0
20240516T0800,0.0
20240516T0900,0.0
20240516T1000,0.0
20240516T1100,0.1
20240516T1200,0.0
20240516T1300,0.0
20240516T1400,0.0
20240516T1500,0.0
20240516T1600,0.0
20240516T1700,0.0
20240516T1800,0.2
20240516T1900,0.0
20240516T2000,0.0
20240516T2100,0.0
20240516T2200,0.0
20240516T2300,0.0
20240517T0000,0.0
20240517T0100,0.0
20240517T0200,0.0
20240517T0300,0.0
20240517T0400,0.0
20240517T0500,0.0
20240517T0600,0.0
20240517T0700,0.0
20240517T0800,0.0
20240517T0900,0.0
20240517T1000,0.0
20240517T1100,0.0
20240517T1200,0.0
20240517T1300,0.0
20240517T1400,0.0
20240517T1500,0.0
20240517T1600,0.0
20240517T1700,0.0
20240517T1800,0.0
20240517T1900,0.0
20240517T2000,0.0
20240517T2100,0.0
20240517T2200,0.0
20240517T2300,0.0
20240518T0000,0.0
20240518T0100,0.0
20240518T0200,0.0
20240518T0300,0.0
20240518T0400,0.0
20240518T0500,0.0
20240518T0600,0.0
20240518T0700,0.0
20240518T0800,0.0
20240518T0900,0.0
20240518T1000,0.0
20240518T1100,0.0
20240518T1200,0.0
20240518T1300,0.0
20240518T1400,0.0
20240518T1500,0.0
20240518T1600,0.0
20240518T1700,0.0
20240518T1800,0.0
20240518T1900,0.0
20240518T2000,0.0
20240518T2100,0.0
20240518T2200,0.0
20240518T2300,0.0
20240519T0000,0.0
20240519T0100,0.0
20240519T0200,0.0
20240519T0300,0.0
20240519T0400,0.0
20240519T0500,0.0
20240519T0600,0.0
20240519T0700,0.0
20240519T0800,0.0
20240519T0900,0.0
20240519T1000,0.0
20240519T1100,0.0
20240519T1200,0.0
20240519T1300,0.0
20240519T1400,0.0
20240519T1500,0.0
20240519T1600,0.0
20240519T1700,0.0
20240519T1800,0.0
20240519T1900,0.0
20240519T2000,0.0
20240519T2100,0.0
20240519T2200,0.0
20240519T2300,0.0
20240520T0000,0.0
20240520T0100,0.0
20240520T0200,0.0
20240520T0300,0.0
20240520T0400,0.0
20240520T0500,0.0
20240520T0600,0.0
20240520T0700,0.0
20240520T0800,0.0
20240520T0900,0.0
20240520T1000,0.0
20240520T1100,0.0
20240520T1200,0.0
20240520T1300,0.0
20240520T1400,0.0
20240520T1500,0.0
20240520T1600,0.0
20240520T1700,0.0
20240520T1800,0.0
20240520T1900,0.0
20240520T2000,0.0
20240520T2100,0.0
20240520T2200,0.0
20240520T2300,0.0
20240521T0000,0.0
20240521T0100,0.0
20240521T0200,0.0
20240521T0300,0.0
20240521T0400,0.0
20240521T0500,0.0
20240521T0600,0.0
20240521T0700,0.0
20240521T0800,0.0
20240521T0900,0.1
20240521T1000,0.2
20240521T1100,0.1
20240521T1200,0.1
20240521T1300,0.0
20240521T1400,0.0
20240521T1500,0.0
20240521T1600,0.0
20240521T1700,0.0
20240521T1800,0.0
20240521T1900,0.0
20240521T2000,0.0
20240521T2100,0.0
20240521T2200,0.0
20240521T2300,0.0
20240522T0000,0.0
20240522T0100,0.0
20240522T0200,0.0
20240522T0300,0.0
20240522T0400,0.0
20240522T0500,0.0
20240522T0600,0.0
20240522T0700,0.0
20240522T0800,0.0
20240522T0900,0.0
20240522T1000,0.2
20240522T1100,0.0
20240522T1200,0.1
20240522T1300,0.0
20240522T1400,0.0
20240522T1500,0.0
20240522T1600,0.0
20240522T1700,0.0
20240522T1800,0.0
20240522T1900,0.0
20240522T2000,0.0
20240522T2100,0.0
20240522T2200,0.0
20240522T2300,0.0
20240523T0000,0.0
20240523T0100,0.0
20240523T0200,0.0
20240523T0300,0.0
20240523T0400,0.0
20240523T0500,0.0
20240523T0600,0.0
20240523T0700,0.0
20240523T0800,0.0
20240523T0900,0.0
20240523T1000,0.0
20240523T1100,0.0
20240523T1200,0.0
20240523T1300,0.0
20240523T1400,0.0
20240523T1500,0.0
20240523T1600,0.0
20240523T1700,0.0
20240523T1800,0.0
20240523T1900,0.0
20240523T2000,0.0
20240523T2100,0.0
20240523T2200,0.0
20240523T2300,0.0
20240524T0000,0.0
20240524T0100,0.0
20240524T0200,0.0
20240524T0300,0.0
20240524T0400,0.0
20240524T0500,0.0
20240524T0600,0.0
20240524T0700,0.0
20240524T0800,0.0
20240524T0900,0.0
20240524T1000,0.0
20240524T1100,0.0
20240524T1200,0.0
20240524T1300,0.0
20240524T1400,0.0
20240524T1500,0.0
20240524T1600,0.0
20240524T1700,0.0
20240524T1800,0.0
20240524T1900,0.0
20240524T2000,0.0
20240524T2100,0.0
20240524T2200,0.0
20240524T2300,0.0
20240525T0000,0.0
20240525T0100,0.0
20240525T0200,0.0
20240525T0300,0.0
20240525T0400,0.0
20240525T0500,0.0
20240525T0600,0.0
20240525T0700,0.0
20240525T0800,0.0
20240525T0900,0.0
20240525T1000,0.0
20240525T1100,0.0
20240525T1200,0.0
20240525T1300,0.0
20240525T1400,0.0
20240525T1500,0.0
20240525T1600,0.0
20240525T1700,0.0
20240525T1800,0.0
20240525T1900,0.0
20240525T2000,0.0
20240525T2100,0.0
20240525T2200,0.0
20240525T2300,0.0
20240526T0000,0.0
20240526T0100,0.0
20240526T0200,0.0
20240526T0300,0.0
20240526T0400,0.0
20240526T0500,0.0
20240526T0600,0.0
20240526T0700,0.0
20240526T0800,0.0
20240526T0900,0.0
20240526T1000,0.0
20240526T1100,0.0
20240526T1200,0.0
20240526T1300,0.0
20240526T1400,0.0
20240526T1500,0.0
20240526T1600,0.0
20240526T1700,0.0
20240526T1800,0.0
20240526T1900,0.0
20240526T2000,0.0
20240526T2100,0.0
20240526T2200,0.0
20240526T2300,0.0
20240527T0000,0.0
20240527T0100,0.0
20240527T0200,0.0
20240527T0300,0.0
20240527T0400,0.0
20240527T0500,0.0
20240527T0600,0.0
20240527T0700,0.0
20240527T0800,0.0
20240527T0900,0.0
20240527T1000,0.0
20240527T1100,0.0
20240527T1200,0.0
20240527T1300,0.0
20240527T1400,0.0
20240527T1500,0.0
20240527T1600,0.0
20240527T1700,0.0
20240527T1800,0.0
20240527T1900,0.0
20240527T2000,0.0
20240527T2100,0.0
20240527T2200,0.0
20240527T2300,0.0
20240528T0000,0.0
20240528T0100,0.0
20240528T0200,0.0
20240528T0300,0.0
20240528T0400,0.0
20240528T0500,0.0
20240528T0600,0.0
20240528T0700,0.0
20240528T0800,0.0
20240528T0900,0.0
20240528T1000,0.0
20240528T1100,0.0
20240528T1200,0.0
20240528T1300,0.0
20240528T1400,0.0
20240528T1500,0.0
20240528T1600,0.0
20240528T1700,0.0
20240528T1800,0.0
20240528T1900,0.0
20240528T2000,0.0
20240528T2100,0.0
20240528T2200,0.0
20240528T2300,0.0
20240529T0000,0.0
20240529T0100,0.0
20240529T0200,0.0
20240529T0300,0.0
20240529T0400,0.0
20240529T0500,0.0
20240529T0600,0.0
20240529T0700,0.0
20240529T0800,0.0
20240529T0900,0.0
20240529T1000,0.0
20240529T1100,0.0
20240529T1200,0.0
20240529T1300,0.0
20240529T1400,0.0
20240529T1500,0.0
20240529T1600,0.0
20240529T1700,0.0
20240529T1800,0.0
20240529T1900,0.0
20240529T2000,0.0
20240529T2100,0.0
20240529T2200,0.0
20240529T2300,0.0
20240530T0000,0.0
20240530T0100,0.0
20240530T0200,0.0
20240530T0300,0.0
20240530T0400,0.0
20240530T0500,0.0
20240530T0600,0.0
20240530T0700,0.0
20240530T0800,0.0
20240530T0900,0.0
20240530T1000,0.0
20240530T1100,0.0
20240530T1200,0.0
20240530T1300,0.0
20240530T1400,0.0
20240530T1500,0.0
20240530T1600,0.0
20240530T1700,0.0
20240530T1800,0.0
20240530T1900,0.0
20240530T2000,0.0
20240530T2100,0.0
20240530T2200,0.0
20240530T2300,0.0
20240531T0000,0.0
20240531T0100,0.0
20240531T0200,0.0
20240531T0300,0.0
20240531T0400,0.0
20240531T0500,0.0
20240531T0600,0.0
20240531T0700,0.0
20240531T0800,0.0
20240531T0900,0.0
20240531T1000,0.0
20240531T1100,0.0
20240531T1200,0.0
20240531T1300,0.0
20240531T1400,0.0
20240531T1500,0.0
20240531T1600,0.0
20240531T1700,0.0
20240531T1800,0.0
20240531T1900,0.0
20240531T2000,0.0
20240531T2100,0.0
20240531T2200,0.0
20240531T2300,0.0
20240601T0000,0.0
20240601T0100,0.0
20240601T0200,0.0
20240601T0300,0.0
20240601T0400,0.0
20240601T0500,0.0
20240601T0600,0.0
20240601T0700,0.0
20240601T0800,0.0
20240601T0900,0.0
20240601T1000,0.0
20240601T1100,0.0
20240601T1200,0.0
20240601T1300,0.0
20240601T1400,0.0
20240601T1500,0.0
20240601T1600,0.0
20240601T1700,0.0
20240601T1800,0.0
20240601T1900,0.0
20240601T2000,0.0
20240601T2100,0.0
20240601T2200,0.0
20240601T2300,0.0
20240602T0000,0.0
20240602T0100,0.0
20240602T0200,0.0
20240602T0300,0.0
20240602T0400,0.0
20240602T0500,0.0
20240602T0600,0.0
20240602T0700,0.0
20240602T0800,0.0
20240602T0900,0.0
20240602T1000,0.0
20240602T1100,0.0
20240602T1200,0.0
20240602T1300,0.0
20240602T1400,0.0
20240602T1500,0.0
20240602T1600,0.0
20240602T1700,0.0
20240602T1800,0.0
20240602T1900,0.0
20240602T2000,0.0
20240602T2100,0.0
20240602T2200,0.0
20240602T2300,0.0
20240603T0000,0.0
20240603T0100,0.0
20240603T0200,0.0
20240603T0300,0.0
20240603T0400,0.0
20240603T0500,0.0
20240603T0600,0.0
20240603T0700,0.0
20240603T0800,0.0
20240603T0900,0.0
20240603T1000,0.0
20240603T1100,0.0
20240603T1200,0.0
20240603T1300,0.0
20240603T1400,0.0
20240603T1500,0.0
20240603T1600,0.0
20240603T1700,0.0
20240603T1800,0.0
20240603T1900,0.0
20240603T2000,0.0
20240603T2100,0.0
20240603T2200,0.0
20240603T2300,0.0
20240604T0000,0.0
20240604T0100,0.0
20240604T0200,0.0
20240604T0300,0.0
20240604T0400,0.0
20240604T0500,0.0
20240604T0600,0.0
20240604T0700,0.0
20240604T0800,0.0
20240604T0900,0.0
20240604T1000,0.0
20240604T1100,0.0
20240604T1200,0.0
20240604T1300,0.0
20240604T1400,0.0
20240604T1500,0.0
20240604T1600,0.0
20240604T1700,0.0
20240604T1800,0.0
20240604T1900,0.0
20240604T2000,0.0
20240604T2100,0.0
20240604T2200,0.0
20240604T2300,0.0
20240605T0000,0.0
20240605T0100,0.0
20240605T0200,0.0
20240605T0300,0.0
20240605T0400,0.0
20240605T0500,0.0
20240605T0600,0.0
20240605T0700,0.0
20240605T0800,0.0
20240605T0900,0.0
20240605T1000,0.0
20240605T1100,0.0
20240605T1200,0.0
20240605T1300,0.0
20240605T1400,0.0
20240605T1500,0.0
20240605T1600,0.0
20240605T1700,0.0
20240605T1800,0.0
20240605T1900,0.0
20240605T2000,0.0
20240605T2100,0.0
20240605T2200,0.0
20240605T2300,0.0
20240606T0000,0.0
20240606T0100,0.0
20240606T0200,0.0
20240606T0300,0.0
20240606T0400,0.0
20240606T0500,0.0
20240606T0600,0.0
20240606T0700,0.0
20240606T0800,0.0
20240606T0900,0.0
20240606T1000,0.0
20240606T1100,0.0
20240606T1200,0.0
20240606T1300,0.0
20240606T1400,0.0
20240606T1500,0.0
20240606T1600,0.0
20240606T1700,0.0
20240606T1800,0.0
20240606T1900,0.0
20240606T2000,0.0
20240606T2100,0.0
20240606T2200,0.0
20240606T2300,0.0
20240607T0000,0.0
20240607T0100,0.0
20240607T0200,0.0
20240607T0300,0.0
20240607T0400,0.0
20240607T0500,0.0
20240607T0600,0.0
20240607T0700,0.0
20240607T0800,0.0
20240607T0900,0.0
20240607T1000,0.5
20240607T1100,0.0
20240607T1200,0.0
20240607T1300,0.0
20240607T1400,0.0
20240607T1500,0.3
20240607T1600,0.8
20240607T1700,1.1
20240607T1800,0.0
20240607T1900,0.0
20240607T2000,0.0
20240607T2100,0.2
20240607T2200,0.4
20240607T2300,0.0
20240608T0000,0.0
20240608T0100,0.0
20240608T0200,0.0
20240608T0300,0.0
20240608T0400,0.0
20240608T0500,0.0
20240608T0600,0.0
20240608T0700,0.0
20240608T0800,0.0
20240608T0900,0.0
20240608T1000,0.0
20240608T1100,0.0
20240608T1200,0.1
20240608T1300,0.1
20240608T1400,0.0
20240608T1500,0.0
20240608T1600,0.0
20240608T1700,0.0
20240608T1800,0.0
20240608T1900,0.0
20240608T2000,0.0
20240608T2100,0.0
20240608T2200,0.0
20240608T2300,0.0
20240609T0000,0.0
20240609T0100,0.0
20240609T0200,0.0
20240609T0300,0.0
20240609T0400,0.0
20240609T0500,0.0
20240609T0600,0.0
20240609T0700,0.0
20240609T0800,0.0
20240609T0900,0.0
20240609T1000,0.0
20240609T1100,0.0
20240609T1200,0.0
20240609T1300,0.0
20240609T1400,0.0
20240609T1500,0.0
20240609T1600,0.0
20240609T1700,0.0
20240609T1800,0.0
20240609T1900,0.0
20240609T2000,0.0
20240609T2100,0.0
20240609T2200,0.0
20240609T2300,0.0
20240610T0000,0.0
20240610T0100,0.0
20240610T0200,0.0
20240610T0300,0.0
20240610T0400,0.0
20240610T0500,0.0
20240610T0600,0.0
20240610T0700,0.0
20240610T0800,0.0
20240610T0900,0.0
20240610T1000,0.0
20240610T1100,0.0
20240610T1200,0.0
20240610T1300,0.0
20240610T1400,0.0
20240610T1500,0.0
20240610T1600,0.0
20240610T1700,0.0
20240610T1800,0.0
20240610T1900,0.0
20240610T2000,0.0
20240610T2100,0.0
20240610T2200,0.0
20240610T2300,0.0
20240611T0000,0.0
20240611T0100,0.0
20240611T0200,0.0
20240611T0300,0.0
20240611T0400,0.0
20240611T0500,0.0
20240611T0600,0.0
20240611T0700,0.0
20240611T0800,0.0
20240611T0900,0.0
20240611T1000,0.0
20240611T1100,0.0
20240611T1200,0.0
20240611T1300,0.0
20240611T1400,0.0
20240611T1500,0.0
20240611T1600,0.0
20240611T1700,0.0
20240611T1800,0.0
20240611T1900,0.0
20240611T2000,0.0
20240611T2100,0.0
20240611T2200,0.0
20240611T2300,0.0
20240612T0000,0.0
20240612T0100,0.0
20240612T0200,0.0
20240612T0300,0.0
20240612T0400,0.0
20240612T0500,0.0
20240612T0600,0.0
20240612T0700,0.0
20240612T0800,0.0
20240612T0900,0.0
20240612T1000,0.0
20240612T1100,0.0
20240612T1200,0.0
20240612T1300,0.0
20240612T1400,0.0
20240612T1500,0.0
20240612T1600,0.0
20240612T1700,0.0
20240612T1800,0.0
20240612T1900,0.0
20240612T2000,0.0
20240612T2100,0.0
20240612T2200,0.0
20240612T2300,0.0
20240613T0000,0.0
20240613T0100,0.0
20240613T0200,0.0
20240613T0300,0.0
20240613T0400,0.0
20240613T0500,0.0
20240613T0600,0.0
20240613T0700,0.0
20240613T0800,0.0
20240613T0900,0.0
20240613T1000,0.0
20240613T1100,0.0
20240613T1200,0.0
20240613T1300,0.0
20240613T1400,0.0
20240613T1500,0.0
20240613T1600,0.0
20240613T1700,0.0
20240613T1800,0.0
20240613T1900,0.0
20240613T2000,0.0
20240613T2100,0.0
20240613T2200,0.0
20240613T2300,0.0
20240614T0000,0.0
20240614T0100,0.0
20240614T0200,0.0
20240614T0300,0.0
20240614T0400,0.0
20240614T0500,0.0
20240614T0600,0.0
20240614T0700,0.0
20240614T0800,0.0
20240614T0900,0.0
20240614T1000,0.0
20240614T1100,0.0
20240614T1200,0.0
20240614T1300,0.0
20240614T1400,0.0
20240614T1500,0.0
20240614T1600,0.0
20240614T1700,0.0
20240614T1800,0.0
20240614T1900,0.0
20240614T2000,0.0
20240614T2100,0.0
20240614T2200,0.0
20240614T2300,0.0
20240615T0000,0.0
20240615T0100,0.0
20240615T0200,0.0
20240615T0300,0.0
20240615T0400,0.0
20240615T0500,0.0
20240615T0600,0.0
20240615T0700,0.0
20240615T0800,0.0
20240615T0900,0.0
20240615T1000,0.0
20240615T1100,0.0
20240615T1200,0.0
20240615T1300,0.0
20240615T1400,0.0
20240615T1500,0.0
20240615T1600,0.0
20240615T1700,0.0
20240615T1800,0.0
20240615T1900,0.0
20240615T2000,0.0
20240615T2100,0.0
20240615T2200,0.0
20240615T2300,0.0
20240616T0000,0.0
20240616T0100,0.0
20240616T0200,0.0
20240616T0300,0.0
20240616T0400,0.0
20240616T0500,0.0
20240616T0600,0.0
20240616T0700,0.0
20240616T0800,0.0
20240616T0900,0.0
20240616T1000,0.0
20240616T1100,0.0
20240616T1200,0.0
20240616T1300,0.0
20240616T1400,0.0
20240616T1500,0.0
20240616T1600,0.0
20240616T1700,0.0
20240616T1800,0.0
20240616T1900,0.0
20240616T2000,0.0
20240616T2100,0.0
20240616T2200,0.0
20240616T2300,0.0
20240617T0000,0.0
20240617T0100,0.0
20240617T0200,0.0
20240617T0300,0.0
20240617T0400,0.0
20240617T0500,0.0
20240617T0600,0.0
20240617T0700,0.0
20240617T0800,0.0
20240617T0900,0.0
20240617T1000,0.0
20240617T1100,0.0
20240617T1200,0.0
20240617T1300,0.0
20240617T1400,0.0
20240617T1500,0.0
20240617T1600,0.0
20240617T1700,0.0
20240617T1800,0.0
20240617T1900,0.0
20240617T2000,0.1
20240617T2100,0.1
20240617T2200,0.1
20240617T2300,0.4
20240618T0000,0.3
20240618T0100,0.1
20240618T0200,0.1
20240618T0300,0.0
20240618T0400,0.0
20240618T0500,0.0
20240618T0600,0.0
20240618T0700,0.0
20240618T0800,0.0
20240618T0900,0.0
20240618T1000,0.0
20240618T1100,0.0
20240618T1200,0.0
20240618T1300,0.1
20240618T1400,0.0
20240618T1500,0.0
20240618T1600,0.0
20240618T1700,0.0
20240618T1800,0.0
20240618T1900,0.0
20240618T2000,0.0
20240618T2100,0.0
20240618T2200,0.0
20240618T2300,0.0
20240619T0000,0.0
20240619T0100,0.0
20240619T0200,0.0
20240619T0300,0.2
20240619T0400,0.2
20240619T0500,0.0
20240619T0600,0.0
20240619T0700,0.0
20240619T0800,0.0
20240619T0900,0.0
20240619T1000,0.0
20240619T1100,0.1
20240619T1200,0.6
20240619T1300,1.3
20240619T1400,1.5
20240619T1500,0.1
20240619T1600,0.2
20240619T1700,0.0
20240619T1800,0.2
20240619T1900,0.0
20240619T2000,0.0
20240619T2100,0.0
20240619T2200,0.0
20240619T2300,0.0
20240620T0000,0.0
20240620T0100,0.0
20240620T0200,0.0
20240620T0300,0.0
20240620T0400,0.0
20240620T0500,0.0
20240620T0600,0.0
20240620T0700,0.0
20240620T0800,0.0
20240620T0900,0.0
20240620T1000,0.0
20240620T1100,0.0
20240620T1200,0.0
20240620T1300,0.0
20240620T1400,0.0
20240620T1500,0.0
20240620T1600,0.0
20240620T1700,0.0
20240620T1800,0.0
20240620T1900,0.0
20240620T2000,0.0
20240620T2100,0.0
20240620T2200,0.0
20240620T2300,0.0
20240621T0000,0.0
20240621T0100,0.0
20240621T0200,0.0
20240621T0300,0.0
20240621T0400,0.0
20240621T0500,0.0
20240621T0600,0.0
20240621T0700,0.0
20240621T0800,0.0
20240621T0900,0.0
20240621T1000,0.0
20240621T1100,0.0
20240621T1200,0.0
20240621T1300,0.0
20240621T1400,0.0
20240621T1500,0.0
20240621T1600,0.0
20240621T1700,0.0
20240621T1800,0.0
20240621T1900,0.0
20240621T2000,0.0
20240621T2100,0.0
20240621T2200,0.0
20240621T2300,0.0
20240622T0000,0.0
20240622T0100,0.0
20240622T0200,0.0
20240622T0300,0.0
20240622T0400,0.0
20240622T0500,0.0
20240622T0600,0.0
20240622T0700,0.0
20240622T0800,0.0
20240622T0900,0.0
20240622T1000,0.0
20240622T1100,0.0
20240622T1200,0.0
20240622T1300,0.0
20240622T1400,0.0
20240622T1500,0.0
20240622T1600,0.0
20240622T1700,0.0
20240622T1800,0.0
20240622T1900,0.0
20240622T2000,0.0
20240622T2100,0.0
20240622T2200,0.0
20240622T2300,0.0
20240623T0000,0.0
20240623T0100,0.0
20240623T0200,0.0
20240623T0300,0.0
20240623T0400,0.0
20240623T0500,0.0
20240623T0600,0.0
20240623T0700,0.0
20240623T0800,0.0
20240623T0900,0.0
20240623T1000,0.0
20240623T1100,0.0
20240623T1200,0.0
20240623T1300,0.0
20240623T1400,0.0
20240623T1500,0.0
20240623T1600,0.0
20240623T1700,0.0
20240623T1800,0.0
20240623T1900,0.0
20240623T2000,0.0
20240623T2100,0.0
20240623T2200,0.0
20240623T2300,0.0
20240624T0000,0.0
20240624T0100,0.0
20240624T0200,0.0
20240624T0300,0.0
20240624T0400,0.0
20240624T0500,0.0
20240624T0600,0.0
20240624T0700,0.0
20240624T0800,0.0
20240624T0900,0.0
20240624T1000,0.0
20240624T1100,0.0
20240624T1200,0.0
20240624T1300,0.0
20240624T1400,0.0
20240624T1500,0.0
20240624T1600,0.0
20240624T1700,0.0
20240624T1800,0.0
20240624T1900,0.0
20240624T2000,0.0
20240624T2100,0.0
20240624T2200,0.0
20240624T2300,0.0
20240625T0000,0.0
20240625T0100,0.0
20240625T0200,0.0
20240625T0300,0.0
20240625T0400,0.0
20240625T0500,0.0
20240625T0600,0.0
20240625T0700,0.0
20240625T0800,0.0
20240625T0900,0.0
20240625T1000,0.0
20240625T1100,0.0
20240625T1200,0.0
20240625T1300,0.0
20240625T1400,0.0
20240625T1500,0.0
20240625T1600,0.0
20240625T1700,0.0
20240625T1800,0.0
20240625T1900,0.0
20240625T2000,0.0
20240625T2100,0.0
20240625T2200,0.0
20240625T2300,0.0
20240626T0000,0.0
20240626T0100,0.0
20240626T0200,0.0
20240626T0300,0.0
20240626T0400,0.0
20240626T0500,0.0
20240626T0600,0.0
20240626T0700,0.0
20240626T0800,0.0
20240626T0900,0.1
20240626T1000,0.2
20240626T1100,0.1
20240626T1200,0.1
20240626T1300,0.0
20240626T1400,0.0
20240626T1500,0.0
20240626T1600,0.0
20240626T1700,0.0
20240626T1800,0.0
20240626T1900,0.0
20240626T2000,0.0
20240626T2100,0.0
20240626T2200,0.0
20240626T2300,0.0
20240627T0000,0.0
20240627T0100,0.0
20240627T0200,0.0
20240627T0300,0.0
20240627T0400,0.0
20240627T0500,0.0
20240627T0600,0.0
20240627T0700,0.0
20240627T0800,0.0
20240627T0900,0.0
20240627T1000,0.0
20240627T1100,0.0
20240627T1200,0.0
20240627T1300,0.0
20240627T1400,0.0
20240627T1500,0.0
20240627T1600,0.0
20240627T1700,0.4
20240627T1800,0.1
20240627T1900,0.9
20240627T2000,0.3
20240627T2100,0.0
20240627T2200,0.0
