location,Jardim de Belém
lat,38.67469
lon,-9.21349
asl,34.128
variable,Precipitation Total
unit,mm
level,sfc
resolution,hourly
aggregation,None
timestamp,Jardim de Belém Precipitation Total
20240913T2100,0.0
20240913T2200,0.0
20240913T2300,0.0
20240914T0000,0.0
20240914T0100,0.0
20240914T0200,0.0
20240914T0300,0.0
20240914T0400,0.0
20240914T0500,0.0
20240914T0600,0.0
20240914T0700,0.0
20240914T0800,0.0
20240914T0900,0.0
20240914T1000,0.0
20240914T1100,0.0
20240914T1200,0.0
20240914T1300,0.0
20240914T1400,0.0
20240914T1500,0.0
20240914T1600,0.0
20240914T1700,0.0
20240914T1800,0.0
20240914T1900,0.0
20240914T2000,0.0
20240914T2100,0.0
20240914T2200,0.0
20240914T2300,0.0
20240915T0000,0.0
20240915T0100,0.0
20240915T0200,0.0
20240915T0300,0.0
20240915T0400,0.0
20240915T0500,0.0
20240915T0600,0.0
20240915T0700,0.0
20240915T0800,0.0
20240915T0900,0.0
20240915T1000,0.0
20240915T1100,0.0
20240915T1200,0.0
20240915T1300,0.0
20240915T1400,0.0
20240915T1500,0.0
20240915T1600,0.0
20240915T1700,0.0
20240915T1800,0.0
20240915T1900,0.0
20240915T2000,0.0
20240915T2100,0.0
20240915T2200,0.0
20240915T2300,0.0
20240916T0000,0.0
20240916T0100,0.0
20240916T0200,0.0
20240916T0300,0.0
20240916T0400,0.0
20240916T0500,0.0
20240916T0600,0.0
20240916T0700,0.0
20240916T0800,0.0
20240916T0900,0.0
20240916T1000,0.0
20240916T1100,0.0
20240916T1200,0.0
20240916T1300,0.0
20240916T1400,0.0
20240916T1500,0.0
20240916T1600,0.0
20240916T1700,0.0
20240916T1800,0.0
20240916T1900,0.0
20240916T2000,0.0
20240916T2100,0.0
20240916T2200,0.0
20240916T2300,0.0
20240917T0000,0.0
20240917T0100,0.0
20240917T0200,0.0
20240917T0300,0.0
20240917T0400,0.0
20240917T0500,0.0
20240917T0600,0.0
20240917T0700,0.0
20240917T0800,0.0
20240917T0900,0.0
20240917T1000,0.0
20240917T1100,0.0
20240917T1200,0.0
20240917T1300,0.0
20240917T1400,0.0
20240917T1500,0.0
20240917T1600,0.0
20240917T1700,0.0
20240917T1800,0.0
20240917T1900,0.0
20240917T2000,0.0
20240917T2100,0.0
20240917T2200,0.0
20240917T2300,0.0
20240918T0000,0.0
20240918T0100,0.0
20240918T0200,0.0
20240918T0300,0.0
20240918T0400,0.1
20240918T0500,0.1
20240918T0600,0.0
20240918T0700,0.0
20240918T0800,0.1
20240918T0900,0.0
20240918T1000,0.0
20240918T1100,0.0
20240918T1200,0.0
20240918T1300,0.0
20240918T1400,0.0
20240918T1500,0.0
20240918T1600,0.0
20240918T1700,0.0
20240918T1800,0.1
20240918T1900,0.1
20240918T2000,0.1
20240918T2100,0.0
20240918T2200,0.0
20240918T2300,0.0
20240919T0000,0.0
20240919T0100,0.1
20240919T0200,0.0
20240919T0300,0.1
20240919T0400,0.0
20240919T0500,0.1
20240919T0600,0.1
20240919T0700,0.0
20240919T0800,0.0
20240919T0900,0.0
20240919T1000,0.0
20240919T1100,0.0
20240919T1200,0.0
20240919T1300,0.0
20240919T1400,0.0
20240919T1500,0.0
20240919T1600,0.0
20240919T1700,0.0
20240919T1800,0.0
20240919T1900,0.0
20240919T2000,0.0
20240919T2100,0.0
20240919T2200,0.0
20240919T2300,0.0
20240920T0000,0.0
20240920T0100,0.0
20240920T0200,0.0
20240920T0300,0.0
20240920T0400,0.0
20240920T0500,0.0
20240920T0600,0.0
20240920T0700,0.0
20240920T0800,0.2
20240920T0900,0.0
20240920T1000,0.0
20240920T1100,0.0
20240920T1200,0.0
20240920T1300,0.0
20240920T1400,0.0
20240920T1500,0.0
20240920T1600,0.0
20240920T1700,0.0
20240920T1800,0.0
20240920T1900,0.0
20240920T2000,0.0
20240920T2100,0.0
20240920T2200,0.0
20240920T2300,0.0
20240921T0000,0.0
20240921T0100,0.0
20240921T0200,0.0
20240921T0300,0.0
20240921T0400,0.2
20240921T0500,0.1
20240921T0600,0.0
20240921T0700,0.0
20240921T0800,0.1
20240921T0900,0.0
20240921T1000,0.0
20240921T1100,0.0
20240921T1200,0.0
20240921T1300,0.0
20240921T1400,0.0
20240921T1500,0.0
20240921T1600,0.0
20240921T1700,0.0
20240921T1800,0.0
20240921T1900,0.0
20240921T2000,0.0
20240921T2100,0.0
20240921T2200,0.0
20240921T2300,0.0
20240922T0000,0.0
20240922T0100,0.0
20240922T0200,0.0
20240922T0300,0.0
20240922T0400,0.0
20240922T0500,0.0
20240922T0600,0.0
20240922T0700,0.0
20240922T0800,0.0
20240922T0900,0.0
20240922T1000,0.0
20240922T1100,0.0
20240922T1200,0.0
20240922T1300,0.0
20240922T1400,0.0
20240922T1500,0.0
20240922T1600,0.0
20240922T1700,0.0
20240922T1800,0.0
20240922T1900,0.0
20240922T2000,0.0
20240922T2100,0.0
20240922T2200,0.0
20240922T2300,0.0
20240923T0000,0.0
20240923T0100,0.0
20240923T0200,0.0
20240923T0300,0.0
20240923T0400,0.0
20240923T0500,0.0
20240923T0600,0.0
20240923T0700,0.0
20240923T0800,0.0
20240923T0900,0.0
20240923T1000,0.0
20240923T1100,0.0
20240923T1200,0.0
20240923T1300,0.0
20240923T1400,0.0
20240923T1500,0.0
20240923T1600,0.0
20240923T1700,0.0
20240923T1800,0.0
20240923T1900,0.0
20240923T2000,0.0
20240923T2100,0.0
20240923T2200,0.0
20240923T2300,0.0
20240924T0000,0.0
20240924T0100,0.0
20240924T0200,0.0
20240924T0300,0.0
20240924T0400,0.0
20240924T0500,0.0
20240924T0600,0.0
20240924T0700,0.0
20240924T0800,0.0
20240924T0900,0.0
20240924T1000,0.0
20240924T1100,0.0
20240924T1200,0.0
20240924T1300,0.0
20240924T1400,0.0
20240924T1500,0.0
20240924T1600,0.1
20240924T1700,0.0
20240924T1800,0.0
20240924T1900,0.0
20240924T2000,0.4
20240924T2100,0.0
20240924T2200,0.0
20240924T2300,0.1
20240925T0000,0.0
20240925T0100,0.0
20240925T0200,0.0
20240925T0300,0.0
20240925T0400,0.0
20240925T0500,0.0
20240925T0600,0.0
20240925T0700,0.0
20240925T0800,0.0
20240925T0900,0.0
20240925T1000,0.0
20240925T1100,0.0
20240925T1200,0.0
20240925T1300,0.1
20240925T1400,0.2
20240925T1500,0.3
20240925T1600,0.0
20240925T1700,0.0
20240925T1800,0.0
20240925T1900,0.0
20240925T2000,0.1
20240925T2100,0.1
20240925T2200,0.1
20240925T2300,0.1
20240926T0000,0.1
20240926T0100,0.0
20240926T0200,0.0
20240926T0300,0.0
20240926T0400,0.1
20240926T0500,0.0
20240926T0600,0.0
20240926T0700,0.0
20240926T0800,0.0
20240926T0900,0.2
20240926T1000,0.5
20240926T1100,2.3
20240926T1200,0.0
20240926T1300,0.0
20240926T1400,0.0
20240926T1500,0.0
20240926T1600,0.0
20240926T1700,0.0
20240926T1800,0.0
20240926T1900,0.0
20240926T2000,0.0
20240926T2100,0.0
20240926T2200,0.0
20240926T2300,0.0
20240927T0000,0.0
20240927T0100,0.0
20240927T0200,0.0
20240927T0300,0.0
20240927T0400,0.0
20240927T0500,0.0
20240927T0600,0.0
20240927T0700,0.0
20240927T0800,0.0
20240927T0900,0.0
20240927T1000,0.0
20240927T1100,0.0
20240927T1200,0.0
20240927T1300,0.0
20240927T1400,0.0
20240927T1500,0.0
20240927T1600,0.0
20240927T1700,0.0
20240927T1800,0.0
20240927T1900,0.0
20240927T2000,0.0
20240927T2100,0.0
20240927T2200,0.0
20240927T2300,0.0
20240928T0000,0.0
20240928T0100,0.0
20240928T0200,0.0
20240928T0300,0.0
20240928T0400,0.0
20240928T0500,0.0
20240928T0600,0.0
20240928T0700,0.0
20240928T0800,0.0
20240928T0900,0.0
20240928T1000,0.0
20240928T1100,0.0
20240928T1200,0.0
20240928T1300,0.0
20240928T1400,0.0
20240928T1500,0.0
20240928T1600,0.0
20240928T1700,0.0
20240928T1800,0.0
20240928T1900,0.0
20240928T2000,0.0
20240928T2100,0.0
20240928T2200,0.0
20240928T2300,0.0
20240929T0000,0.0
20240929T0100,0.0
20240929T0200,0.0
20240929T0300,0.0
20240929T0400,0.0
20240929T0500,0.0
20240929T0600,0.0
20240929T0700,0.0
20240929T0800,0.0
20240929T0900,0.0
20240929T1000,0.0
20240929T1100,0.0
20240929T1200,0.0
20240929T1300,0.0
20240929T1400,0.0
20240929T1500,0.0
20240929T1600,0.0
20240929T1700,0.0
20240929T1800,0.0
20240929T1900,0.0
20240929T2000,0.0
20240929T2100,0.0
20240929T2200,0.0
20240929T2300,0.0
20240930T0000,0.0
20240930T0100,0.0
20240930T0200,0.0
20240930T0300,0.0
20240930T0400,0.0
20240930T0500,0.0
20240930T0600,0.0
20240930T0700,0.0
20240930T0800,0.0
20240930T0900,0.0
20240930T1000,0.0
20240930T1100,0.0
20240930T1200,0.0
20240930T1300,0.0
20240930T1400,0.0
20240930T1500,0.0
20240930T1600,0.0
20240930T1700,0.0
20240930T1800,0.0
20240930T1900,0.0
20240930T2000,0.0
20240930T2100,0.0
20240930T2200,0.0
20240930T2300,0.0
20241001T0000,0.0
20241001T0100,0.0
20241001T0200,0.0
20241001T0300,0.0
20241001T0400,0.0
20241001T0500,0.0
20241001T0600,0.0
20241001T0700,0.0
20241001T0800,0.0
20241001T0900,0.0
20241001T1000,0.0
20241001T1100,0.0
20241001T1200,0.0
20241001T1300,0.0
20241001T1400,0.0
20241001T1500,0.0
20241001T1600,0.0
20241001T1700,0.0
20241001T1800,0.0
20241001T1900,0.0
20241001T2000,0.0
20241001T2100,0.0
20241001T2200,0.0
20241001T2300,0.0
20241002T0000,0.0
20241002T0100,0.0
20241002T0200,0.0
20241002T0300,0.0
20241002T0400,0.0
20241002T0500,0.0
20241002T0600,0.0
20241002T0700,0.0
20241002T0800,0.0
20241002T0900,0.0
20241002T1000,0.0
20241002T1100,0.0
20241002T1200,0.0
20241002T1300,0.1
20241002T1400,0.1
20241002T1500,0.1
20241002T1600,0.1
20241002T1700,0.1
20241002T1800,0.0
20241002T1900,0.0
20241002T2000,0.0
20241002T2100,0.0
20241002T2200,0.0
20241002T2300,0.0
20241003T0000,0.0
20241003T0100,0.0
20241003T0200,0.0
20241003T0300,0.0
20241003T0400,0.0
20241003T0500,0.0
20241003T0600,0.0
20241003T0700,0.0
20241003T0800,0.0
20241003T0900,0.0
20241003T1000,0.0
20241003T1100,0.0
20241003T1200,0.0
20241003T1300,0.0
20241003T1400,0.0
20241003T1500,0.0
20241003T1600,0.0
20241003T1700,0.0
20241003T1800,0.0
20241003T1900,0.0
20241003T2000,0.0
20241003T2100,0.0
20241003T2200,0.0
20241003T2300,0.0
20241004T0000,0.0
20241004T0100,0.0
20241004T0200,0.0
20241004T0300,0.0
20241004T0400,0.0
20241004T0500,0.0
20241004T0600,0.0
20241004T0700,0.0
20241004T0800,0.0
20241004T0900,0.0
20241004T1000,0.0
20241004T1100,0.0
20241004T1200,0.0
20241004T1300,0.0
20241004T1400,0.0
20241004T1500,0.0
20241004T1600,0.0
20241004T1700,0.0
20241004T1800,0.0
20241004T1900,0.0
20241004T2000,0.0
20241004T2100,0.0
20241004T2200,0.0
20241004T2300,0.0
20241005T0000,0.0
20241005T0100,0.0
20241005T0200,0.0
20241005T0300,0.0
20241005T0400,0.0
20241005T0500,0.0
20241005T0600,0.0
20241005T0700,0.0
20241005T0800,0.0
20241005T0900,0.0
20241005T1000,0.0
20241005T1100,0.0
20241005T1200,0.1
20241005T1300,0.2
20241005T1400,0.1
20241005T1500,0.0
20241005T1600,0.0
20241005T1700,0.0
20241005T1800,0.0
20241005T1900,0.0
20241005T2000,0.0
20241005T2100,0.0
20241005T2200,0.0
20241005T2300,0.0
20241006T0000,0.0
20241006T0100,0.0
20241006T0200,0.0
20241006T0300,0.0
20241006T0400,0.0
20241006T0500,0.0
20241006T0600,0.1
20241006T0700,0.1
20241006T0800,0.1
20241006T0900,0.1
20241006T1000,0.1
20241006T1100,0.0
20241006T1200,0.1
20241006T1300,0.1
20241006T1400,0.1
20241006T1500,0.1
20241006T1600,0.1
20241006T1700,0.1
20241006T1800,0.2
20241006T1900,0.1
20241006T2000,0.1
20241006T2100,0.1
20241006T2200,0.2
20241006T2300,0.1
20241007T0000,0.1
20241007T0100,0.1
20241007T0200,0.3
20241007T0300,0.8
20241007T0400,2.6
20241007T0500,2.0
20241007T0600,0.4
20241007T0700,0.0
20241007T0800,0.0
20241007T0900,0.0
20241007T1000,0.0
20241007T1100,0.0
20241007T1200,0.0
20241007T1300,0.0
20241007T1400,0.0
20241007T1500,0.0
20241007T1600,0.0
20241007T1700,0.0
20241007T1800,0.0
20241007T1900,0.0
20241007T2000,0.0
20241007T2100,0.0
20241007T2200,0.0
20241007T2300,0.0
20241008T0000,0.0
20241008T0100,0.0
20241008T0200,0.0
20241008T0300,0.0
20241008T0400,0.0
20241008T0500,0.0
20241008T0600,0.0
20241008T0700,0.0
20241008T0800,0.0
20241008T0900,0.0
20241008T1000,0.0
20241008T1100,0.0
20241008T1200,0.0
20241008T1300,0.0
20241008T1400,0.0
20241008T1500,0.0
20241008T1600,0.0
20241008T1700,0.0
20241008T1800,0.0
20241008T1900,0.0
20241008T2000,0.0
20241008T2100,0.0
20241008T2200,0.0
20241008T2300,0.0
20241009T0000,0.0
20241009T0100,0.0
20241009T0200,0.0
20241009T0300,0.1
20241009T0400,0.0
20241009T0500,0.0
20241009T0600,0.0
20241009T0700,0.0
20241009T0800,0.5
20241009T0900,0.2
20241009T1000,0.0
20241009T1100,0.0
20241009T1200,0.0
20241009T1300,0.0
20241009T1400,0.0
20241009T1500,0.0
20241009T1600,0.0
20241009T1700,0.0
20241009T1800,0.0
20241009T1900,0.0
20241009T2000,0.0
20241009T2100,0.0
20241009T2200,0.0
20241009T2300,0.0
20241010T0000,0.0
20241010T0100,0.0
20241010T0200,0.0
20241010T0300,0.0
20241010T0400,0.0
20241010T0500,0.0
20241010T0600,0.0
20241010T0700,0.0
20241010T0800,0.0
20241010T0900,0.0
20241010T1000,0.0
20241010T1100,0.0
20241010T1200,0.0
20241010T1300,0.0
20241010T1400,0.0
20241010T1500,0.0
20241010T1600,0.0
20241010T1700,0.0
20241010T1800,0.0
20241010T1900,0.0
20241010T2000,0.0
20241010T2100,0.0
20241010T2200,0.0
20241010T2300,0.0
20241011T0000,0.0
20241011T0100,0.0
20241011T0200,1.6
20241011T0300,2.0
20241011T0400,0.5
20241011T0500,1.0
20241011T0600,0.7
20241011T0700,1.1
20241011T0800,1.0
20241011T0900,1.0
20241011T1000,0.7
20241011T1100,0.9
20241011T1200,0.2
20241011T1300,0.0
20241011T1400,0.0
20241011T1500,0.5
20241011T1600,0.3
20241011T1700,0.5
20241011T1800,0.6
20241011T1900,0.6
20241011T2000,0.8
20241011T2100,0.2
20241011T2200,0.5
20241011T2300,0.3
20241012T0000,0.0
20241012T0100,0.0
20241012T0200,1.0
20241012T0300,1.5
20241012T0400,0.7
20241012T0500,0.6
20241012T0600,0.1
20241012T0700,0.1
20241012T0800,0.1
20241012T0900,0.1
20241012T1000,0.1
20241012T1100,0.0
20241012T1200,0.2
20241012T1300,0.0
20241012T1400,0.0
20241012T1500,0.0
20241012T1600,0.1
20241012T1700,0.1
20241012T1800,0.3
20241012T1900,0.1
20241012T2000,0.0
20241012T2100,0.0
20241012T2200,0.0
20241012T2300,0.0
20241013T0000,0.0
20241013T0100,0.0
20241013T0200,0.0
20241013T0300,0.0
20241013T0400,0.0
20241013T0500,0.0
20241013T0600,0.0
20241013T0700,0.0
20241013T0800,0.0
20241013T0900,0.0
20241013T1000,0.0
20241013T1100,0.0
20241013T1200,0.0
20241013T1300,0.0
20241013T1400,0.0
20241013T1500,0.0
20241013T1600,0.0
20241013T1700,0.0
20241013T1800,0.0
20241013T1900,0.0
20241013T2000,0.0
20241013T2100,0.0
20241013T2200,0.0
20241013T2300,0.0
20241014T0000,0.0
20241014T0100,0.0
20241014T0200,0.0
20241014T0300,0.0
20241014T0400,0.0
20241014T0500,0.0
20241014T0600,0.0
20241014T0700,0.0
20241014T0800,0.0
20241014T0900,0.0
20241014T1000,0.0
20241014T1100,0.0
20241014T1200,0.0
20241014T1300,0.0
20241014T1400,0.0
20241014T1500,0.0
20241014T1600,0.0
20241014T1700,0.0
20241014T1800,0.0
20241014T1900,0.0
20241014T2000,0.0
20241014T2100,0.0
20241014T2200,0.0
20241014T2300,0.0
20241015T0000,0.0
20241015T0100,0.0
20241015T0200,0.0
20241015T0300,0.0
20241015T0400,0.0
20241015T0500,0.0
20241015T0600,0.0
20241015T0700,0.0
20241015T0800,0.1
20241015T0900,0.8
20241015T1000,0.1
20241015T1100,0.0
20241015T1200,3.0
20241015T1300,2.9
20241015T1400,0.7
20241015T1500,1.1
20241015T1600,0.0
20241015T1700,0.1
20241015T1800,0.9
20241015T1900,1.2
20241015T2000,0.2
20241015T2100,0.2
20241015T2200,0.1
20241015T2300,0.0
20241016T0000,0.0
20241016T0100,0.0
20241016T0200,0.0
20241016T0300,0.0
20241016T0400,0.0
20241016T0500,0.0
20241016T0600,0.0
20241016T0700,0.0
20241016T0800,0.0
20241016T0900,0.0
20241016T1000,0.0
20241016T1100,0.0
20241016T1200,0.4
20241016T1300,0.9
20241016T1400,1.0
20241016T1500,0.4
20241016T1600,0.3
20241016T1700,0.2
20241016T1800,0.3
20241016T1900,0.3
20241016T2000,0.3
20241016T2100,0.0
20241016T2200,0.2
20241016T2300,0.1
20241017T0000,0.0
20241017T0100,0.0
20241017T0200,0.0
20241017T0300,0.0
20241017T0400,0.0
20241017T0500,0.0
20241017T0600,0.0
20241017T0700,0.0
20241017T0800,0.0
20241017T0900,0.0
20241017T1000,0.0
20241017T1100,0.0
20241017T1200,0.0
20241017T1300,0.0
20241017T1400,0.0
20241017T1500,0.0
20241017T1600,0.0
20241017T1700,0.0
20241017T1800,0.0
20241017T1900,0.0
20241017T2000,0.0
20241017T2100,0.0
20241017T2200,0.0
20241017T2300,0.0
20241018T0000,0.0
20241018T0100,0.0
20241018T0200,0.0
20241018T0300,0.0
20241018T0400,0.0
20241018T0500,0.0
20241018T0600,0.0
20241018T0700,0.0
20241018T0800,0.0
20241018T0900,0.0
20241018T1000,0.0
20241018T1100,0.0
20241018T1200,0.0
20241018T1300,0.0
20241018T1400,0.0
20241018T1500,0.0
20241018T1600,0.0
20241018T1700,0.0
20241018T1800,0.0
20241018T1900,0.0
20241018T2000,0.0
20241018T2100,0.0
20241018T2200,0.0
20241018T2300,0.0
20241019T0000,0.0
20241019T0100,0.0
20241019T0200,0.0
20241019T0300,0.0
20241019T0400,0.0
20241019T0500,0.0
20241019T0600,0.0
20241019T0700,0.0
20241019T0800,0.0
20241019T0900,0.0
20241019T1000,0.0
20241019T1100,0.0
20241019T1200,0.0
20241019T1300,0.0
20241019T1400,0.0
20241019T1500,0.0
20241019T1600,0.0
20241019T1700,0.0
20241019T1800,0.0
20241019T1900,0.0
20241019T2000,0.0
20241019T2100,0.0
20241019T2200,0.0
20241019T2300,0.0
20241020T0000,0.0
20241020T0100,0.0
20241020T0200,0.0
20241020T0300,0.0
20241020T0400,0.0
20241020T0500,0.0
20241020T0600,0.0
20241020T0700,0.0
20241020T0800,0.0
20241020T0900,0.0
20241020T1000,0.0
20241020T1100,0.0
20241020T1200,0.0
20241020T1300,0.0
20241020T1400,0.0
20241020T1500,0.0
20241020T1600,0.0
20241020T1700,0.0
20241020T1800,0.0
20241020T1900,0.0
20241020T2000,0.0
20241020T2100,0.0
20241020T2200,0.0
20241020T2300,0.0
20241021T0000,0.0
20241021T0100,0.0
20241021T0200,0.0
20241021T0300,0.0
20241021T0400,0.0
20241021T0500,0.0
20241021T0600,0.0
20241021T0700,0.0
20241021T0800,0.0
20241021T0900,0.0
20241021T1000,0.0
20241021T1100,0.0
20241021T1200,0.0
20241021T1300,0.0
20241021T1400,0.0
20241021T1500,0.0
20241021T1600,0.0
20241021T1700,0.0
20241021T1800,0.0
20241021T1900,0.0
20241021T2000,0.0
20241021T2100,0.0
20241021T2200,0.0
20241021T2300,0.0
20241022T0000,0.0
20241022T0100,0.0
20241022T0200,0.0
20241022T0300,0.0
20241022T0400,0.0
20241022T0500,0.0
20241022T0600,0.0
20241022T0700,0.0
20241022T0800,0.0
20241022T0900,0.0
20241022T1000,0.0
20241022T1100,0.0
20241022T1200,0.0
20241022T1300,0.0
20241022T1400,0.0
20241022T1500,0.0
20241022T1600,0.0
20241022T1700,0.0
20241022T1800,0.0
20241022T1900,0.0
20241022T2000,0.0
20241022T2100,0.0
20241022T2200,0.0
20241022T2300,0.0
20241023T0000,0.0
20241023T0100,0.0
20241023T0200,0.0
20241023T0300,0.0
20241023T0400,0.0
20241023T0500,0.0
20241023T0600,0.0
20241023T0700,0.0
20241023T0800,0.0
20241023T0900,0.0
20241023T1000,0.0
20241023T1100,0.0
20241023T1200,0.0
20241023T1300,0.0
20241023T1400,0.0
20241023T1500,0.0
20241023T1600,0.0
20241023T1700,0.0
20241023T1800,0.0
20241023T1900,0.0
20241023T2000,0.0
20241023T2100,0.0
20241023T2200,0.0
20241023T2300,0.0
20241024T0000,0.0
20241024T0100,0.0
20241024T0200,0.0
20241024T0300,0.0
20241024T0400,0.0
20241024T0500,0.0
20241024T0600,0.0
20241024T0700,0.0
20241024T0800,0.0
20241024T0900,0.0
20241024T1000,0.0
20241024T1100,0.0
20241024T1200,0.0
20241024T1300,0.0
20241024T1400,0.0
20241024T1500,0.0
20241024T1600,0.0
20241024T1700,0.0
20241024T1800,0.0
20241024T1900,0.0
20241024T2000,0.0
20241024T2100,0.0
20241024T2200,0.0
20241024T2300,0.0
20241025T0000,0.0
20241025T0100,0.0
20241025T0200,0.0
20241025T0300,0.0
20241025T0400,0.0
20241025T0500,0.0
20241025T0600,0.0
20241025T0700,0.0
20241025T0800,0.0
20241025T0900,0.0
20241025T1000,0.0
20241025T1100,0.0
20241025T1200,0.0
20241025T1300,0.0
20241025T1400,0.0
20241025T1500,0.0
20241025T1600,0.0
20241025T1700,0.0
20241025T1800,0.0
20241025T1900,0.0
20241025T2000,0.0
20241025T2100,0.0
20241025T2200,0.0
20241025T2300,0.0
20241026T0000,0.0
20241026T0100,0.0
20241026T0200,0.0
20241026T0300,0.0
20241026T0400,0.0
20241026T0500,0.0
20241026T0600,0.0
20241026T0700,0.9
20241026T0800,0.7
20241026T0900,0.4
20241026T1000,0.2
20241026T1100,0.2
20241026T1200,0.0
20241026T1300,0.0
20241026T1400,0.0
20241026T1500,0.0
20241026T1600,0.0
20241026T1700,0.0
20241026T1800,0.1
20241026T1900,0.0
20241026T2000,0.0
20241026T2100,0.0
20241026T2200,0.0
20241026T2300,0.0
20241027T0000,0.0
20241027T0100,0.0
20241027T0200,0.0
20241027T0300,0.0
20241027T0400,0.0
20241027T0500,0.0
20241027T0600,0.0
20241027T0700,0.0
20241027T0800,0.0
20241027T0900,0.0
20241027T1000,0.0
20241027T1100,0.0
20241027T1200,0.0
20241027T1300,0.0
20241027T1400,0.0
20241027T1500,0.0
20241027T1600,0.0
20241027T1700,0.0
20241027T1800,0.0
20241027T1900,0.0
20241027T2000,0.0
20241027T2100,0.0
20241027T2200,0.0
20241027T2300,0.0
20241028T0000,0.0
20241028T0100,0.0
20241028T0200,0.0
20241028T0300,0.0
20241028T0400,0.0
20241028T0500,0.0
20241028T0600,0.0
20241028T0700,0.0
20241028T0800,0.0
20241028T0900,0.0
20241028T1000,0.0
20241028T1100,0.0
20241028T1200,0.0
20241028T1300,0.0
20241028T1400,0.0
20241028T1500,0.0
20241028T1600,0.0
20241028T1700,0.0
20241028T1800,0.0
20241028T1900,0.0
20241028T2000,0.0
20241028T2100,0.0
20241028T2200,0.0
20241028T2300,0.0
20241029T0000,0.0
20241029T0100,0.0
20241029T0200,0.0
20241029T0300,0.0
20241029T0400,0.0
20241029T0500,0.0
20241029T0600,0.0
20241029T0700,0.0
20241029T0800,0.0
20241029T0900,0.0
20241029T1000,0.0
20241029T1100,0.0
20241029T1200,0.3
20241029T1300,0.0
20241029T1400,0.0
20241029T1500,0.0
20241029T1600,0.0
20241029T1700,0.0
20241029T1800,0.0
20241029T1900,0.0
20241029T2000,0.0
20241029T2100,0.0
20241029T2200,0.0
20241029T2300,0.0
20241030T0000,0.0
20241030T0100,0.0
20241030T0200,0.0
20241030T0300,0.0
20241030T0400,0.0
20241030T0500,0.0
20241030T0600,0.1
20241030T0700,0.4
20241030T0800,0.1
20241030T0900,0.0
20241030T1000,0.0
20241030T1100,0.0
20241030T1200,0.0
20241030T1300,0.0
20241030T1400,0.0
20241030T1500,0.0
20241030T1600,0.2
20241030T1700,0.0
20241030T1800,0.0
20241030T1900,0.0
20241030T2000,0.0
20241030T2100,0.0
20241030T2200,0.0
20241030T2300,0.0
20241031T0000,0.0
20241031T0100,0.0
20241031T0200,0.0
20241031T0300,0.0
20241031T0400,0.0
20241031T0500,0.0
20241031T0600,0.0
20241031T0700,0.0
20241031T0800,0.0
20241031T0900,0.0
20241031T1000,0.0
20241031T1100,0.0
20241031T1200,0.0
20241031T1300,0.0
20241031T1400,0.0
20241031T1500,0.0
20241031T1600,0.0
20241031T1700,0.6
20241031T1800,0.0
20241031T1900,0.1
20241031T2000,0.0
20241031T2100,0.0
20241031T2200,0.0
20241031T2300,0.0
20241101T0000,0.0
20241101T0100,0.0
20241101T0200,0.0
20241101T0300,0.0
20241101T0400,0.0
20241101T0500,0.0
20241101T0600,0.0
20241101T0700,0.0
20241101T0800,0.0
20241101T0900,0.0
20241101T1000,0.0
20241101T1100,0.0
20241101T1200,0.0
20241101T1300,0.0
20241101T1400,0.0
20241101T1500,0.3
20241101T1600,0.4
20241101T1700,0.2
20241101T1800,0.0
20241101T1900,0.0
20241101T2000,0.2
20241101T2100,0.1
20241101T2200,0.0
20241101T2300,0.0
20241102T0000,0.0
20241102T0100,0.0
20241102T0200,0.0
20241102T0300,0.0
20241102T0400,0.0
20241102T0500,0.1
20241102T0600,0.2
20241102T0700,0.0
20241102T0800,0.0
20241102T0900,0.0
20241102T1000,0.0
20241102T1100,0.0
20241102T1200,0.0
20241102T1300,0.0
20241102T1400,0.0
20241102T1500,0.0
20241102T1600,0.0
20241102T1700,0.0
20241102T1800,0.0
20241102T1900,0.0
20241102T2000,0.0
20241102T2100,0.0
20241102T2200,0.0
20241102T2300,0.0
20241103T0000,0.0
20241103T0100,0.0
20241103T0200,0.0
20241103T0300,0.0
20241103T0400,0.0
20241103T0500,0.0
20241103T0600,0.0
20241103T0700,0.0
20241103T0800,0.0
20241103T0900,0.0
20241103T1000,0.0
20241103T1100,0.0
20241103T1200,0.0
20241103T1300,0.0
20241103T1400,0.0
20241103T1500,0.0
20241103T1600,0.0
20241103T1700,0.0
20241103T1800,0.0
20241103T1900,0.0
20241103T2000,0.0
20241103T2100,0.0
20241103T2200,0.0
20241103T2300,0.0
20241104T0000,0.0
20241104T0100,0.0
20241104T0200,0.0
20241104T0300,0.0
20241104T0400,0.0
20241104T0500,0.0
20241104T0600,0.0
20241104T0700,0.0
20241104T0800,0.0
20241104T0900,0.0
20241104T1000,0.0
20241104T1100,0.0
20241104T1200,0.7
20241104T1300,0.6
20241104T1400,0.5
20241104T1500,0.4
20241104T1600,0.1
20241104T1700,0.0
20241104T1800,0.0
20241104T1900,0.0
20241104T2000,0.0
20241104T2100,0.0
20241104T2200,0.0
20241104T2300,0.0
20241105T0000,0.0
20241105T0100,0.0
20241105T0200,0.0
20241105T0300,0.0
20241105T0400,0.0
20241105T0500,0.0
20241105T0600,0.0
20241105T0700,0.0
20241105T0800,0.0
20241105T0900,0.0
20241105T1000,0.0
20241105T1100,0.0
20241105T1200,0.2
